ma_ratio,volatility,rsi,macd,macd_signal,bb_width,dist_support,dist_resistance,trend,confidence,label
0.9970185193209375,0.002178925397404771,26.157728706624738,-200.87456074958027,-124.83366006071068,0.006814837914734802,0.16033119159577397,2.2219031551742705,2,0.5006276,1
0.9979769524233292,0.0018544028566370649,31.039809863339528,-198.2576472478395,-151.65396922361683,0.007331596599773326,0.08450522667214468,1.9720273376795403,2,0.50491256,1
0.9984155020730175,0.0018155837055831515,31.896446452558507,-197.40253358814516,-160.8036820965225,0.007537486301700064,0.03510850198947483,2.0224407812716514,2,0.54184645,1
0.9991662724382032,0.0011830642238086324,29.652799499530815,-195.20889714418445,-167.68472510605488,0.007597304925695838,0.0242442193062844,2.033528680433717,2,0.53104395,1
1.0000339073626971,0.0011640522692060833,25.04332755632568,-188.43372447068396,-171.8345249789807,0.007603225373755662,0.06661350320174927,1.990287321468645,2,0.50195074,1
0.9994650764885722,0.00044756103670097377,34.39087867145773,-90.94355644006282,-93.27460058134776,0.0027090923641382323,0.0009556780416280339,2.059247260190518,2,0.52661276,1
0.9997772054156517,0.0004494074584494776,30.23837745291648,-90.70798814414593,-92.7612780939074,0.002774620883871929,0.0013140620165665241,2.0596130206821486,2,0.5662961,1
0.9998857260082231,0.0006002515909893228,37.11962547739361,-83.77005870628636,-90.9630342163832,0.002744430449293833,0.0842667125001263,1.9722707611217665,2,0.48489568,1
0.9981898566329013,0.004637641909198523,25.940044237375815,-91.99903177045053,11.643830168101049,0.006976687931005789,0.24513120566950886,2.3084485841188,2,0.6722576,1
0.9974121313699329,0.004676835403518202,21.587098046952008,-154.5829938518873,-21.60153463589663,0.00890335233029508,0.26458226783773664,2.3283000020361624,2,0.6626222,1
0.9969698557251219,0.00529574761027966,22.315059122446925,-180.0287419918168,-53.286976107080676,0.009471172667174454,0.06291508135385268,1.994061866894613,2,0.73050165,1
0.9962467623852622,0.00534608193579172,25.808625336927193,-191.57137951476034,-80.94385678861663,0.009801614890888195,0.1576752795694786,1.8973512461356472,2,0.78662807,0
0.9956499078575932,0.0054821712332881615,30.63908878616013,-189.91992595573538,-102.73907062204039,0.01003563123003523,0.28457449026144666,1.7678401046338423,2,0.7144521,0
1.0012391379103143,0.0015251510409639644,39.55158602274299,-103.5528116386995,-115.91974576449299,0.00781729768223492,0.29395720230878236,1.7582642708598808,0,0.40345383,1
1.0047056429787022,0.0029178718276904564,65.88999911574854,232.34907726310485,149.22214986043238,0.008329096991152422,1.8195593837377253,0.20126104824636162,0,0.7631499,1
1.0050738394396226,0.003027455922003865,70.6504219209258,256.7690531862172,170.73153052558936,0.009210668845663265,1.8194442326796285,0.2013785694263433,0,0.7393238,1
1.0042877941406274,0.002389975298577875,69.73469974140431,271.9463100697176,190.97448643441504,0.009855816842036283,1.8045874809676015,0.2165411134858496,0,0.70154727,1
1.0030414205317364,0.0029655226880235036,63.256277401354986,51.67457901699527,-34.48987996664291,0.007779339785077643,2.172261709154401,0.15870085006626508,0,0.64433384,1
1.004102611500846,0.0033917799477041813,66.5590270496958,96.87555362310377,-8.216793248693566,0.00838814842825332,2.0646779556318897,0.0489027303634513,0,0.7516,1
1.0046544797562476,0.004161313491189081,69.73152314850134,191.9732277146395,83.70934699150263,0.010910505675779905,1.9547903490278753,0.06324666198172874,0,0.7680261,1
0.9973691340370991,0.003977814278982128,24.189791516894232,-184.3719184967922,-53.53827876640282,0.012463763023295278,0.07603727617048714,1.9806695816278697,2,0.7735716,1
0.9973525471317123,0.003604483223254006,30.119064294719195,-232.98542068539246,-153.1893430878643,0.014377915747356812,0.29740104596554945,1.754749543536444,2,0.8101917,1
0.9999689131290883,0.000484115282907613,52.01445589613217,69.4186995337659,78.7497068203355,0.0017937565744010136,1.9088352472463088,0.11014764471525662,2,0.4741394,1
1.0005060395123722,0.00029328795284772703,58.12516787536958,75.43920133860956,78.08760572399032,0.0017836269587066206,1.9596131368566985,0.058324608065664266,2,0.50002646,1
1.0014782676254963,0.00416809299339834,48.15770736917048,84.3937085463258,74.0600699713685,0.005331047996896669,2.1349775302441474,0.12064926137399527,0,0.53131557,1
1.00052523602998,0.0037690302232448064,48.28232354778266,54.45114027909585,70.13828403291397,0.005275204626898883,2.1277690285031423,0.1132923890664008,0,0.5738066,1
0.9997021899524763,0.003949621320778113,46.9789141471892,39.951964112129644,64.1010200487571,0.005081377961012521,2.2650056625141564,0.2533537261678206,0,0.6222804,1
0.9988673152866617,0.0014995062633539153,27.21308528803749,-85.17841906941612,-62.114498502012886,0.003798220925372284,0.09685519550400573,2.157120650484276,2,0.4946528,1
0.9989951264647842,0.000944177478653759,34.64414289670428,-87.52672238605737,-67.19694327882179,0.0037750177767180717,0.010155013291120337,2.0686359427735135,2,0.48245832,0
0.9990780147092702,0.0009855555841694985,37.39165089170074,-94.12864980068116,-72.58328458319367,0.0037967300191797558,0.09649612640394342,2.1567541907657835,2,0.4671495,0
0.9997169879196388,0.0003024580721737913,33.10769230769161,-93.35415607749019,-84.8876771193493,0.0028248567844602695,0.13133782768668742,2.192313028999587,2,0.48114687,0
0.999669259637639,0.0004199668587670803,34.8841853035141,-91.02833208857919,-86.11580811319529,0.002805143190576429,0.08811857867243095,2.1482042103224246,2,0.50220376,0
0.9988385116753774,0.0016407115601925067,34.03563823826131,-120.73880094852939,-115.97677292187913,0.003650781702701961,0.271187740014319,2.3350414327911904,2,0.49511063,0
0.9994588226583295,0.0013201082708650864,35.919574216440125,-114.06803731780383,-115.59502580106408,0.003511559535653913,0.28644370141329695,2.3506114033585024,2,0.48932424,0
